餐厅名称 (Restaurant)	菜类/部门 (Section)	中文菜名 (Dish Name)	价格 (Price)	单位 (Unit)	备注/配料/做法 (Notes)
幸福味道	幸福味道	新西兰羊排	188	例	
幸福味道	幸福味道	铁板牛仔骨	128	例	雪花牛仔骨、黑椒汁
幸福味道	幸福味道	金蒜爆雪花牛肉	168	例	牛肉、金蒜
幸福味道	幸福味道	壹玖回味鸭皇煲	158	例	
幸福味道	幸福味道	水煮雪花牛肉	158	例	雪花牛肉、泡菜、云耳 / 🌶️ 辣
幸福味道	幸福味道	波特酒爆法国鹅肝	138	例	鹅肝、蒜段、白兰地
幸福味道	幸福味道	鲜果酱佐法式鹅肝	128	位	鲜果酱、鹅肝
幸福味道	幸福味道	黑椒汁雪花牛仔骨	78	位	雪花牛仔骨、黑椒汁
幸福味道	幸福味道	花胶浓汤九年百合	98	例	花胶、干贝、百合
幸福味道	幸福味道	沙茶一品锅	98	例	虾滑、豆腐、嫩鸭血、鱿鱼
幸福味道	幸福味道	广式辣味芋头煲	98	例	广西贡芋、腊肠、腊肉
幸福味道	幸福味道	原香小笋芥菜煲	88	例	
幸福味道	幸福味道	石锅自制豆腐烩双宝	88	例	自制玉米豆腐、蹄筋、海参
幸福味道	幸福味道	韭香芋丝樱花虾	78	例	樱花虾、韭菜花
幸福味道	幸福味道	铁板扒黄花鱼	68	半条	
幸福味道	幸福味道	野山椒酸菜黄骨鱼	28	条	黄骨鱼、酸菜 / 🌶️ 辣
幸福味道	幸福味道	金汤野米煮辽参	88	位	辽参、野米、金汤
幸福味道	幸福味道	金汤五谷烩花胶	68	位	花胶筒、野米、红腰豆
幸福味道	新菜推荐	海胆酱海虾球	128	例	
幸福味道	新菜推荐	墨鱼紫菜拼虾仁排	108	例	
幸福味道	新菜推荐	脆皮豆腐	38	例	
幸福味道	新菜推荐	味蕾肚中菌	98	例	
幸福味道	新菜推荐	本帮茶香五花肉	68	例	
幸福味道	新菜推荐	石锅焗墨鱼仔	128	例	
幸福味道	新菜推荐	鲜黄椒酸汤鱼	268	例	🌶️ 辣
幸福味道	新菜推荐	绣球菌干贝腱子汤	38	位	
幸福味道	新菜推荐	烤鳗菠菜饭	108	例	
幸福味道	精致头盘	脆皮妙龄乳鸽	58	只	
幸福味道	精致头盘	幸福特色冻猪手	58	例	
幸福味道	精致头盘	麻辣开胃黑凤爪	58	例	黑凤爪 / 🌶️ 辣
幸福味道	精致头盘	茶香温泉土鸡蛋	38	例	
幸福味道	精致头盘	精美小鱼干	38	例	鸡腿小鱼干
幸福味道	精致头盘	脆爽海蜇头	38	例	
幸福味道	精致头盘	古法手剥傍林笋	38	例	小竹笋、泡椒
幸福味道	精致头盘	本地萝卜酸	28	例	
幸福味道	精致头盘	桂花糯米藕	28	例	糯米藕、桂花
幸福味道	茶乡特色	安溪小吃拼	58	例	埔头鸡卷、五香条、豆腐
幸福味道	茶乡特色	碧绿官桥炒豆干	38	例	官桥豆干、韭菜
幸福味道	茶乡特色	铁观音茶香虾	128	例	明虾、铁观音
幸福味道	茶乡特色	山茶油砂锅焗鳗鱼	198	例	山茶油、鳗鱼
幸福味道	茶乡特色	山茶油焖德化乌鸡	188	例	德化乌鸡、山茶油
幸福味道	茶乡特色	山茶油猪肚煲豆干	98	例	猪肚、竹笋、豆干
幸福味道	茶乡特色	幸福茶香排骨	88	例	猪寸排、茶叶
幸福味道	茶乡特色	山茶油东坑淮山煲	88	例	山茶油、淮山
幸福味道	茶乡特色	土猪肉焖安溪麻笋煲	88	例	土猪肉、麻笋
幸福味道	茶乡特色	三味盐露豆干	58	例	
幸福味道	茶乡特色	铁观音荔浦芋头	68	例	
幸福味道	茶乡特色	香酥小溪鱼	68	例	
幸福味道	茶乡特色	湖头咸笋包	8	个	麻笋、瘦肉、艾草
幸福味道	禅悦主推	土罐焖雁鹅三吃	1088	例	需提前预定（鹅、米血、冬瓜）
幸福味道	禅悦主推	本地光鱼两吃	228	条	水库光鱼、嫩豆腐
幸福味道	禅悦主推	山茶油小黄姜煎土鸡	158	只	三黄鸡、小黄姜
幸福味道	禅悦主推	干贝滋补鸭	188	例	干贝、药膳、小菜鸭
幸福味道	印月泉水	红菇炖土鸡汤	188	例	本地土鸡、红菇
幸福味道	印月泉水	四物炖红脸番鸭汤	188	例	
幸福味道	印月泉水	老火慢炖菌菇汤	108	例	
幸福味道	印月泉水	七彩鲨鱼羹	98	例	巴沙鱼柳、五丝
幸福味道	印月泉水	原只椰皇炖辽参	108	位	
幸福味道	印月泉水	黑蒜名仕养生汤	38	位	新鲜寸排、玛卡、黑蒜
幸福味道	印月泉水	松茸炖土猪肉汤	38	位	
幸福味道	五谷丰登	红菇鸡汤煮湖头米粉	268	例	
幸福味道	五谷丰登	古法焖湖头米粉	58	例	
幸福味道	五谷丰登	炒地瓜粉粿	58	例	
幸福味道	五谷丰登	古法煮山珍豆签	48	例	山珍豆签、鱿鱼、虾仁
幸福味道	五谷丰登	幸福炒饭	58	例	虾仁、叉烧粒、菜心粒
幸福味道	五谷丰登	石锅紫菜焖饭	48	例	紫菜、虾干、香菇
鲜承 (HOKKLO)	鲜承招牌推荐	佛跳墙	438	位	米其林招牌特色
鲜承 (HOKKLO)	鲜承招牌推荐	姜母麻油焗闽东黄鱼	568	条	米其林招牌特色
鲜承 (HOKKLO)	鲜承招牌推荐	琥珀糖醋酥炸花胶公	1688	例	招牌特色（另有 328/位）
鲜承 (HOKKLO)	主厨特别推荐	葱油卤水漳浦填鸭肝	198	例	
鲜承 (HOKKLO)	主厨特别推荐	金线莲炖德化石洞汤	568	例	另有 198/位
鲜承 (HOKKLO)	主厨特别推荐	桂圆老酒烧红鲟	298	只	
鲜承 (HOKKLO)	主厨特别推荐	水煮东山手钓大管	298	例	🌶️ 辣
鲜承 (HOKKLO)	主厨特别推荐	永安黄椒干煸去骨甲鱼	398	例	🌶️ 辣
鲜承 (HOKKLO)	主厨特别推荐	荞葱煎炒客家牛三宝	298	例	🌶️ 辣
鲜承 (HOKKLO)	主厨特别推荐	客家干蒸黑猪四点筋	298	例	
鲜承 (HOKKLO)	主厨特别推荐	厦门沙茶一锅鲜	298	例	
鲜承 (HOKKLO)	主厨特别推荐	泸溪酸菜鲍鱼猪脚饭	268	例	另有 98/位
鲜承 (HOKKLO)	主厨特别推荐	蜜薯焦糖冰淇淋	38	位	
鲜承 (HOKKLO)	精致头盘	安海土笋冻	48	位	
鲜承 (HOKKLO)	精致头盘	白切东山深海手钓大红管	298	例	附芥末籽酱、蒜醋汁
鲜承 (HOKKLO)	精致头盘	福建老酒熟醉波士顿龙虾	298	半只	
鲜承 (HOKKLO)	精致头盘	冷渍5头东山鲍鱼	58	只	
鲜承 (HOKKLO)	精致头盘	海蜇脆口萝卜皮	98	例	
鲜承 (HOKKLO)	精致头盘	鹭岛熟醉虾姑	168	例	
鲜承 (HOKKLO)	精致头盘	芫荽沙耳拌香螺	198	例	
鲜承 (HOKKLO)	精致头盘	茉莉花蜜桃冬瓜	58	例	
鲜承 (HOKKLO)	精致头盘	咸水牛肉	98	例	
鲜承 (HOKKLO)	精致头盘	永安黄椒熏猪肚	118	例	🌶️ 辣
鲜承 (HOKKLO)	精致头盘	风干腊乳鸽	98	只	
鲜承 (HOKKLO)	精致头盘	开胃茴香球	58	例	🌶️ 辣
鲜承 (HOKKLO)	精致头盘	醋汁酥芋	58	例	
鲜承 (HOKKLO)	精致头盘	虾皮酱炝百合	98	例	
鲜承 (HOKKLO)	精致头盘	风干东山巴浪鱼	168	例	
鲜承 (HOKKLO)	烧腊	南胜咸水老鹅头	1088	半个	提前24小时预订
鲜承 (HOKKLO)	烧腊	荔枝木蜜制叉烧	168	例	
鲜承 (HOKKLO)	烧腊	脆皮烧腩仔	168	例	
鲜承 (HOKKLO)	烧腊	生炸脆皮乳鸽	98	只	
鲜承 (HOKKLO)	汤类	本港鱿鱼母老鸽炖土龙	1288	例	提前6小时预订
鲜承 (HOKKLO)	汤类	熟地炖连城白鸭	268	例	
鲜承 (HOKKLO)	汤类	文蛤香螺汤	298	例	
鲜承 (HOKKLO)	汤类	头水紫菜关东辽参	188	位	
鲜承 (HOKKLO)	汤类	红菇鱼饺炖鲜竹荪	108	位	
鲜承 (HOKKLO)	汤类	原椰清炖花胶汤	188	位	
鲜承 (HOKKLO)	汤类	泉州牛肉羹	168	例	
鲜承 (HOKKLO)	汤类	崇武蛭干蟹肉蛋白坑	158	例	
鲜承 (HOKKLO)	鲍参肚&燕窝	诗山小镇焖猪婆参	498	例	
鲜承 (HOKKLO)	鲍参肚&燕窝	沙茶干烧12头干鲍	468	位	
鲜承 (HOKKLO)	鲍参肚&燕窝	原椰椰汁炖燕窝	328	位	
鲜承 (HOKKLO)	鲍参肚&燕窝	黑松露年糕烧花胶公	1688	例	
鲜承 (HOKKLO)	鲍参肚&燕窝	永春老醋溪鳗烧花胶公	1888	例	
鲜承 (HOKKLO)	海鲜	风味萝卜酱焗炒波士顿龙虾	568	只	
鲜承 (HOKKLO)	海鲜	黑椒海蛎小青龙	398	只	
鲜承 (HOKKLO)	海鲜	沙茶琉璃虾	268	例	
鲜承 (HOKKLO)	海鲜	滋滋老姜生焗黑油鳗	198	例	
鲜承 (HOKKLO)	海鲜	青青嫩韭炒小象拔蚌	228	例	
鲜承 (HOKKLO)	海鲜	酱油水东山圈养巴浪鱼	218	例	
鲜承 (HOKKLO)	海鲜	水煮东山手钓大管	298	例	🌶️ 辣
鲜承 (HOKKLO)	海鲜	风味海蛎煎	98	例	
鲜承 (HOKKLO)	海鲜	花菇年糕烧膏蟹	298	只	
鲜承 (HOKKLO)	海鲜	生炝正红东星斑	908	条	
鲜承 (HOKKLO)	海鲜	藤椒橄榄油浸老虎斑	388	条	🌶️ 辣
鲜承 (HOKKLO)	海鲜	红鲟糯米饭 (350克)	298	只	
鲜承 (HOKKLO)	生猛海鲜	闽东黄鱼	568	条	
鲜承 (HOKKLO)	生猛海鲜	老虎斑	388	条	
鲜承 (HOKKLO)	生猛海鲜	东星斑	50	50g	做法可选：藤椒橄榄油浸/青青椒麻蒸/生炝
鲜承 (HOKKLO)	生猛海鲜	象拔蚌	120	50g	
鲜承 (HOKKLO)	生猛海鲜	大响螺	150	50g	做法可选：鸡油淋/椒麻炒/黄椒蒸
鲜承 (HOKKLO)	生猛海鲜	富贵虾	120	50g	做法可选：清蒸/糯米蒸/风味萝卜酱炒/砂锅焗
鲜承 (HOKKLO)	生猛海鲜	帝王蟹	60	50g	提前12小时预订
鲜承 (HOKKLO)	生猛海鲜	松叶蟹	50	50g	提前12小时预订
鲜承 (HOKKLO)	生猛海鲜	小青龙	388	条	
鲜承 (HOKKLO)	生猛海鲜	红龙虾	100	50g	
鲜承 (HOKKLO)	肉禽类	狮城牛排焖牛筋	368	例	
鲜承 (HOKKLO)	肉禽类	永安黄椒蒸羔羊排	268	例	🌶️ 辣
鲜承 (HOKKLO)	肉禽类	发酵鱼露炝塘排	298	例	
鲜承 (HOKKLO)	肉禽类	三椒炒肥肠	128	例	🌶️ 辣
鲜承 (HOKKLO)	肉禽类	榕城荔枝肉	128	例	
鲜承 (HOKKLO)	肉禽类	同安封肉配红糖馒头	108	例	
鲜承 (HOKKLO)	肉禽类	酥炸醋肉	78	例	
鲜承 (HOKKLO)	肉禽类	酥炸五香卷配泉州甜辣酱	78	例	
鲜承 (HOKKLO)	肉禽类	砂锅松露花胶福建乌鸡	268	例	
鲜承 (HOKKLO)	肉禽类	客家盐酒煮河田鸡	188	例	含有当参
鲜承 (HOKKLO)	肉禽类	鲜承姜母鸭	158	例	
鲜承 (HOKKLO)	蔬食	头水紫菜炒山苏	88	例	
鲜承 (HOKKLO)	蔬食	拍蒜炒小板青	88	例	
鲜承 (HOKKLO)	蔬食	家乡闽北笋干	98	例	
鲜承 (HOKKLO)	蔬食	酱皇翡翠丝瓜	88	例	🌶️ 辣
鲜承 (HOKKLO)	蔬食	海味石锅芥兰	88	例	
鲜承 (HOKKLO)	蔬食	芋艿煲手撕豆腐	118	例	
鲜承 (HOKKLO)	蔬食	时令田园蔬菜	58	例	做法：豉油皇/清炒/蒜茸/上汤
鲜承 (HOKKLO)	主食	鲜承海鲜泡饭	138	例	
鲜承 (HOKKLO)	主食	红菇芋圆炒米粉	158	例	
鲜承 (HOKKLO)	主食	泉州卤面	98	例	另有 58/位
鲜承 (HOKKLO)	主食	黄鱼煮面线	78	位	
鲜承 (HOKKLO)	主食	厦门沙茶面	68	位	
鲜承 (HOKKLO)	主食	同安封肉蒸牛角包	98	例	
鲜承 (HOKKLO)	甜品	鹭岛香芋花生汤	38	位	
鲜承 (HOKKLO)	甜品	冷萃茶石花冻	38	位	
鲜承 (HOKKLO)	甜品	鲜莲子奶冻	48	位	
鲜承 (HOKKLO)	甜品	闽北燕窝板栗饼	58	例	
鲜承 (HOKKLO)	甜品	鼓浪屿馅饼	38	例	
鲜承 (HOKKLO)	甜品	凤梨酥	38	例	
鲜承 (HOKKLO)	甜品	鲜承绿豆糕	38	例	
鲜承 (HOKKLO)	甜品	厦门麻糍	38	位	
鲜承 (HOKKLO)	甜品	文火腰果露汤圆	38	位	
七尚酒店 (LOHKAH)	高端定制/招牌	闽东壹鱼 (黄鱼)	1277	例	可选：清蒸、家常、沸腾、老菜脯焗
七尚酒店 (LOHKAH)	高端定制/招牌	鸡油甘树子浸白鱼	1277	例	
七尚酒店 (LOHKAH)	高端定制/招牌	一头黑金鲍	1377	例	需提前6小时预订
七尚酒店 (LOHKAH)	高端定制/招牌	农家土鸡砂锅焖鲟龙鱼筋	1977	例	需提前6小时预订
七尚酒店 (LOHKAH)	特色小炒/海鲜	嫩姜芽炒蛏子皇	257	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	酱油水小黄鱼	177	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	诏安青梅番茄玉带子	257	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	九层塔脆瓜炒花螺	257	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	陈年老萝卜焗竹午鱼	257	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	导美青梅番茄玉带子	257	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	奶白菜炒南日鲍	237	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	芦溪咸菜浸脆管	237	例	🌶️ 辣
七尚酒店 (LOHKAH)	特色小炒/海鲜	永安黄椒烧角蟹佐年糕	427	例	🌶️ 辣
七尚酒店 (LOHKAH)	特色小炒/海鲜	虾籽茭白炒小斑节虾	237	例	🌶️ 辣
七尚酒店 (LOHKAH)	特色小炒/海鲜	同安煎蟹	397	例	
七尚酒店 (LOHKAH)	特色小炒/海鲜	三葱烧闽江河鳗	237	例	🌶️ 辣
七尚酒店 (LOHKAH)	精选肉类/热荤	香茅鲜笋炒牛舌	297	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	自制腊肉蒸时令鲜笋	127	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	凤梨脆皮糖醋肉	87	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	茶油猪肚烧丝瓜	147	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	酸汤汆雪花牛肉	127	位	2位起点 / 🌶️ 辣
七尚酒店 (LOHKAH)	精选肉类/热荤	椒香脆皮牛腩佐土咖喱	397	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	木姜子白切肥肠	167	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	猎爪菇炒德化黑鸡	187	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	闽南沙茶炖牛尾	297	例	🌶️ 辣
七尚酒店 (LOHKAH)	精选肉类/热荤	老姜砂锅排骨	177	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	老姜砂锅焗羊腩	327	例	
七尚酒店 (LOHKAH)	精选肉类/热荤	猎爪菇烧芋仔佐火腿	157	例	🌶️ 辣
七尚酒店 (LOHKAH)	招牌烧腊/烤肉	丘北椒煎焗脆皮小奶猪	497	半只	需提前2小时预订 / 🌶️ 辣 (整只 977)
七尚酒店 (LOHKAH)	招牌烧腊/烤肉	冰烧三层肉	127	例	
七尚酒店 (LOHKAH)	招牌烧腊/烤肉	沙姜啫石岐乳鸽	87	只	
七尚酒店 (LOHKAH)	招牌烧腊/烤肉	黑金果木片皮鸭	397	例	配鱼子酱
七尚酒店 (LOHKAH)	招牌烧腊/烤肉	饷厦脆皮鸡	187	例	
七尚酒店 (LOHKAH)	精致冷盘	红葱酥南日鲜鲍	57	只	2只起点
七尚酒店 (LOHKAH)	精致冷盘	芋泥香酥鸭	77	例	
七尚酒店 (LOHKAH)	精致冷盘	白切海钓东山大管	247	例	🌶️ 辣
七尚酒店 (LOHKAH)	精致冷盘	青葱油海蜇花	97	例	
七尚酒店 (LOHKAH)	精致冷盘	贵妃蚌土笋冻	87	位	
七尚酒店 (LOHKAH)	精致冷盘	永春醋汁捞螺片	157	例	
七尚酒店 (LOHKAH)	精致冷盘	泉州捆蹄拌凉粉	97	例	🌶️ 辣
七尚酒店 (LOHKAH)	精致冷盘	文火陈皮牛展	97	例	
七尚酒店 (LOHKAH)	精致冷盘	韭香浸长汀河田鸡	127	例	
七尚酒店 (LOHKAH)	精致冷盘	沉缸老酒浸罗氏虾	177	例	
七尚酒店 (LOHKAH)	精致冷盘	盐水漳浦填鸭肝	177	例	
七尚酒店 (LOHKAH)	精致冷盘	樱桃萝卜一夜渍	77	例	
七尚酒店 (LOHKAH)	精致冷盘	松露脆香素鹅	87	例	
七尚酒店 (LOHKAH)	精致冷盘	橄榄菜焗扁豆	57	例	
七尚酒店 (LOHKAH)	精致冷盘	脆椒清流腐竹	77	例	🌶️ 辣
七尚酒店 (LOHKAH)	主食/汤品/甜点	自制腊肉蒸建瓯冬笋	127	例	
七尚酒店 (LOHKAH)	主食/汤品/甜点	沙虫双脆鳕鱼盏	87	例	🌶️ 辣
七尚酒店 (LOHKAH)	主食/汤品/甜点	梅干菜猪油粕捞饭	197	例	
七尚酒店 (LOHKAH)	主食/汤品/甜点	头水紫菜煲沙地萝卜	117	例	
七尚酒店 (LOHKAH)	主食/汤品/甜点	陈皮莲子红豆沙	47	位	